MediaCanalR,MediaCanalG,MediaCanalB,MedianaR,MedianaG,MedianaB,ModaR,ModaG,ModaB,DesviacionEstandarR,DesviacionEstandarG,DesviacionEstandarB,MedioEscalaDeGrises,DesviacionEstandarEscalaDeGris,MedianaEscalaDeGris,ModaEscalaDeGris,MediaH,MediaS,MediaV,DesviacionEstandarH,DesviacionEstandarS,DesviacionEstandarV,MedianaH,MedianaS,MedianaV,ModaH,ModaS,ModaV,EntropiaEscalaDeGrises,EntropiaR,EntropiaG,EntropiaB,Class
44.55,84.92,76.76,44,83,77,46,91,80,23.88,35.62,30.28,76.36,28.68,76,63,173.17,49.68,33.51,11.54,17,13.92,173.51,46.08,32.55,180,100,35.69,6.86,6.52,6.96,6.92,N
41.9,72.54,67.92,39,74,70,0,94,86,28.33,43.42,38.64,66.46,38.01,68,80,179.64,46.77,29.35,34.63,20.08,16.74,173.33,43.66,29.8,180,100,36.86,7.18,6.66,7.29,7.2,N
48.49,75.35,66.15,44,72,61,35,69,61,25.22,35.1,33.5,67.93,27.7,66,75,163.88,37.12,30.76,24.28,15.86,14.95,156,35.42,28.63,150,33.33,29.02,6.75,6.56,6.81,6.92,N
151.79,157.48,162.32,156,157,167,160,157,167,20.05,13.43,21.33,158.63,5,160,160,233.76,8.84,65.67,22.91,12.2,4.69,234.55,6.59,65.49,234.55,6.59,65.49,3.76,4.03,4.14,4.05,H
9.62,88.36,194.8,4,90,229,0,46,255,11.62,33.06,66.38,110.78,34.23,121,142,215.27,91.63,77.58,12.35,12.56,24.71,217.02,98.43,90.59,212.27,100,100,6.63,4.27,6.65,6.51,I
31.78,86.21,56.68,26,80,51,0,107,72,26.79,43.83,35.19,69.28,35.93,63,50,146.03,65.72,33.81,11.6,19.92,17.19,148.52,64.62,31.37,150.42,100,41.96,7.08,6.3,7.26,7,N
54.5,119.83,73.31,28,107,54,0,255,19,70.97,67,61.93,99.05,65.66,81,52,126.15,63.86,47.13,28.5,26.23,26.49,136.71,70,41.96,130,100,100,7.52,6.56,7.64,7.35,N
29.59,157.48,249.19,30,28,126,31,153,255,7.62,17.87,28.28,170.82,8.95,42,170,204.7,88.29,98.98,10.52,2.97,2.9,206.37,88.19,99.61,206.13,87.45,100,5.16,4.88,5.88,2.65,I
102.33,199.39,230.85,70,214,243,255,255,255,82.02,53.02,34.7,200.03,45.73,207,255,188.52,58.48,92.08,33.2,31.59,9.53,190.68,70.59,96.08,180,0.78,100,6.96,7.64,6.64,5.49,I
47.64,64.99,51.46,48,63,52,46,62,47,18.65,32.17,20.37,57.06,20.36,58,58,134.41,23.05,25.5,23.5,14.02,12.59,137.14,20.78,24.71,136.36,25,24.31,6.36,6.23,6.55,6.36,N
10.5,50.97,24.76,4,42,18,0,22,0,16.54,39.08,25.71,36.5,27.99,30,11,136.05,84.29,20,20.04,17.46,15.31,138.46,89.66,16.47,120,100,8.63,6.55,4.53,6.9,5.94,N
46.82,73.39,88.06,48,72,88,60,78,93,13.7,26.06,23.22,72.86,14.55,74,79,205.9,48,36.29,18.57,11.49,10.96,207,47.45,35.29,210,50,36.47,5.86,5.75,5.99,6.3,N
54.6,148.96,204.02,23,126,205,0,255,255,67.26,63.72,43.09,155.18,54.15,138,102,199.24,76.94,81.59,20.21,25.82,14.32,208,88.59,81.57,180,100,100,6.97,6.89,6.8,6.38,I
138.66,143.04,146.08,10,20,23,136,148,156,24.08,26.28,24.31,143.38,24.05,20,150,156.49,11.69,59.03,78.23,12.43,8.83,195,10.96,60,198,14.29,61.18,5.35,5.75,5.33,5.52,H
157.15,151.91,150.61,160,150,151,165,153,149,27.86,17.48,22.51,152.11,10.29,152,154,178.26,13.45,65.76,144.69,13.2,6.69,234.67,10.53,65.49,0,10.06,59.61,5.39,6.29,5.64,5.41,H
77.38,87.35,82.61,77,85,82,76,87,78,16.71,24.89,19.97,83.54,16.67,83,86,155.52,10.98,34.89,61.42,12.81,9.9,163.64,8.33,33.73,180,0,34.12,6.09,5.95,6.19,6.23,N
56.34,76.2,90.87,56,71,91,56,71,92,20.05,29.78,20.51,77.15,18.82,76,75,211.64,41.01,37.53,15.83,13.22,10.35,213.75,39.08,36.08,214.55,50,36.08,6.19,6.3,6.34,6.14,H
84.74,94.03,102.19,87,95,107,90,95,114,17.92,24.72,23.19,94.82,18.99,98,101,220.18,18.17,41.34,21.02,10.09,10.04,218.82,16.96,42.35,211.58,20,44.71,6.18,6.03,6.26,6.35,H
63.66,107.24,145.96,57,103,15,54,93,141,24.11,27.32,25.04,113.45,24.01,109,101,208.84,57.84,57.88,8.41,9.61,9.23,208.77,58.57,56.08,208,66.67,55.29,6.46,6.29,6.58,6.44,H
15.48,33.63,27.08,13,27,23,0,18,15,13.12,27.98,17.03,27.93,17.06,24,16,165.53,56.34,13.19,10.79,21.13,10.97,166.36,51.72,10.59,172.5,100,5.88,5.94,5.37,6.11,5.93,N
81.34,92.04,98.44,85,96,103,100,110,110,38.86,41.84,35.93,90.93,35.72,96,117,219.04,24.84,41.01,60.25,18.36,15.31,218.82,22.22,41.96,216,0,43.14,7.07,7.18,7.17,7.06,H
92.1,91.54,83.67,92,88,86,88,88,88,15.15,23.99,20.9,88.26,15.73,87,88,74.27,12.73,37.97,99.03,16.62,8.4,26.9,4.46,36.86,0,0,34.51,5.7,5.43,5.81,6.07,H
63.61,163.54,235.6,64,38,113,73,175,255,31.68,37.41,29.97,174.4,26.68,47,183,203.8,73.61,93.84,13.35,12.69,5.45,205.85,72.43,94.9,214.17,100,100,6.76,6.96,7.2,5.43,I
56.33,81.08,83.3,57,80,86,64,84,91,17.42,26.51,19.19,76.84,16.4,78,88,194.06,34.46,34.5,18.03,13.65,9.89,194.4,32.86,34.12,180,33.33,35.69,6.01,5.99,6.16,6.08,N
99.3,110.41,123.69,100,107,126,101,105,117,23.93,28.9,27.66,111.93,21.87,111,111,224.15,22.25,50.74,21.12,11.78,10.69,225.6,20.33,49.8,224.44,20,46.27,6.34,6.33,6.44,6.46,H
40.12,77.55,67.96,40,76,69,51,94,82,23.16,35.47,28.79,68.8,28.05,69,57,169.06,50.89,30.42,8.8,18.22,13.9,169.79,46.08,29.8,170,100,36.86,6.82,6.42,6.93,6.83,N
82.78,141.9,226.88,83,17,119,90,171,255,16.54,36.15,43.25,159.71,30.05,39,186,215.93,63.99,90.72,16.01,6.05,12.42,217.82,64.43,97.25,210.55,64.71,100,6.74,5.65,7,5.61,I
44.63,77.49,61.17,40,70,55,18,106,89,28.84,46.45,39.87,67.79,39.11,62,46,140.55,43.11,30.44,35.77,19.83,18.19,154.29,42.36,27.84,80,50,41.57,7.17,6.68,7.33,7.15,N
84.76,115.91,113.77,87,114,114,98,107,105,28.7,31.11,29.91,111.18,27.03,111,115,185.47,29.51,46.63,57.68,16.1,12,181.33,30.09,45.88,180,0,45.49,6.8,6.85,6.89,6.88,N
30.87,67.72,145.39,30,59,21,29,43,163,11.49,34.82,47.02,85.73,24.9,84,53,221.69,78.16,59.21,16.98,8.73,17.5,225,79.05,59.61,225,75,63.92,6.53,5.5,6.32,7.39,I
107.93,113.31,106.1,111,114,109,125,126,125,34.47,31.28,21.1,110.31,24.74,113,125,122.22,14.03,46.31,75.78,14.19,11.94,140,10.31,45.1,168,0,36.08,6.55,7.03,6.77,6.14,H
117.17,148.74,174.06,6,33,55,147,182,202,39.04,38.86,37.39,153.1,32.69,35,184,206.63,34.51,70.09,15.58,17.46,12.6,206.25,26.12,72.55,205.53,25,79.22,6.67,6.82,6.86,6.74,H
162.61,160.94,171.85,162,161,172,160,162,173,3.28,2.3,2.12,164.58,2.19,164,166,248.97,6.58,67.39,12.99,0.71,0.83,246,6.43,67.45,261.82,6.36,67.84,2.29,2.89,3.08,2.32,H
151.53,186.69,189.61,25,64,67,184,205,194,37.18,24.21,28.52,184.17,20.24,60,201,173.04,23.84,77.51,39.42,16.36,6.02,188.11,22.11,78.04,92.73,5.37,76.47,6.17,6.89,6.36,5.66,H
107.72,196.21,239.07,112,75,117,106,198,255,28.12,34.93,28.31,199.73,26.39,76,212,198.57,55.81,94.86,13.07,10.78,5.97,197.11,53.57,96.47,192,56.02,100,6.53,6.6,6.95,5.19,I
10.07,80.72,31.69,4,74,27,0,66,0,13.43,41.41,24.85,55.41,28.51,51,55,137.14,88.87,31.66,8.92,13.06,16.24,138.46,93.9,29.02,120,100,25.88,6.78,4.3,7.15,6.34,N
53.2,97.39,107.77,55,100,112,62,105,120,16.92,23.78,25.74,95.09,20.72,99,103,189.24,51.82,43.16,24.97,13.68,9.88,193.33,51.18,44.31,192,50,47.06,6.3,6.07,6.37,6.52,N
181.11,219.36,236.03,190,229,253,191,224,255,49.73,51.32,60.52,220.98,51.78,232,232,200.09,28.1,94.1,22.57,19.34,21.18,202.86,24.8,99.22,203.23,100,100,5.16,6.04,5.43,3.36,H
34.68,95.33,205.68,30,91,104,23,82,255,18.4,34.44,56.58,120.87,29.74,122,101,218.55,80.58,81.96,13.95,15.43,20.23,221.4,86.27,91.76,217.71,55.56,100,6.91,6.04,6.94,6.41,I
5.81,16.71,22.02,5,11,19,0,7,16,6.43,29.53,19.9,14.15,11.3,12,10,212.43,76.09,10.19,18.24,16.54,12.7,213.33,76,7.45,223.64,100,6.27,4.67,4.02,4.89,4.98,N
33.97,63.04,37.9,33,59,37,33,60,36,17.25,32.47,17.94,50.59,20.49,49,48,131.93,47.9,24.75,20.92,17.01,12.72,130.59,45.16,23.14,120,50,23.53,6.37,6.1,6.68,6.17,N
174.28,160.61,113.45,180,162,112,188,174,110,31.14,27.22,25.43,148.17,24.01,149,154,44.27,36.27,69.83,10.92,8.9,10.3,42.74,36.21,70.98,45,33.33,73.73,6.61,6.69,6.71,6.54,H
65.57,88.86,67.1,66,85,63,68,121,173,20.06,32.07,31.19,76.26,23.37,75,72,108.14,31.52,35.8,35.92,14.73,13.8,108.75,28.21,33.73,80,60.69,67.84,6.52,6.21,6.66,6.55,N
37.02,39.36,51.87,36,33,43,32,26,41,8.99,28.4,28.04,40.66,14.39,36,28,254.49,31.19,22.23,39.1,15.94,14.17,256,26.83,17.65,261.82,18.18,13.33,5.36,4.9,5.07,6.13,H
26.09,91.58,56.51,21,84,50,0,93,57,24.56,44.57,35.4,71.91,36.22,66,51,145.01,72.73,35.93,15.53,19.63,17.45,148.24,73.21,32.94,150,100,36.47,7.09,5.97,7.31,7,N
23,52.01,39.95,21,50,40,0,65,46,17.11,29.13,21.04,43.45,19.36,43,47,156.18,58.7,20.43,18.04,22.09,11.44,159.38,57.58,19.61,160,100,25.49,6.3,5.85,6.42,6.37,N
87.44,111.42,110.03,91,109,109,98,98,106,25.99,28.84,27.46,107.65,24.3,107,104,191.86,24.45,45.11,74.17,16.37,11.13,184.09,25.64,43.92,180,0,42.35,6.64,6.67,6.74,6.74,N
27.08,76.28,48.17,22,67,41,0,92,57,24.07,43.27,33.05,60.67,34.05,54,43,143.69,65.95,29.95,18.43,21.67,16.97,146.94,65.79,26.27,150,100,36.08,6.96,6.09,7.17,6.84,N
64.54,83.76,58.42,65,81,58,66,89,67,24.22,36.11,26.32,71.4,27.85,70,65,95.71,31.65,33.19,31.39,16.36,13.94,102.86,28.12,32.16,122.61,25.84,34.9,6.81,6.53,6.92,6.66,N
25.45,47.78,39.03,24,45,39,0,61,0,16.98,30.38,22.49,40.96,20.56,40,46,159.22,49.51,18.81,18.5,21.65,11.96,163.64,45.33,17.65,171.43,100,23.92,6.36,5.93,6.47,6.43,N
49.32,65.37,48.96,45,56,39,64,113,29,29.9,43.05,37.3,56.56,35.29,49,40,108.05,37.02,25.97,50.75,20.05,16.91,96,33.33,21.96,60,100,45.1,6.96,6.77,7.11,6.9,N
77.38,68.06,30.46,77,62,26,91,86,37,14.56,31.06,18.43,56.34,19.02,53,42,46.1,64.33,32.81,20.25,16.86,9.62,40,66.67,30.98,30,59.34,35.69,6.15,5.61,6.44,6.02,N
24.99,49.91,39.94,22,48,40,0,54,0,18.14,30.91,23.09,42.25,21.44,43,47,154.91,53.99,19.62,25.01,22.58,12.16,163.64,51.47,18.82,160,100,18.43,6.4,5.97,6.53,6.4,N
14.89,42.77,46.96,11,35,43,0,44,64,14.34,38.36,30.92,37.79,25.45,33,0,191.49,69.92,20.83,36.98,22.4,15.9,196.67,71.23,18.04,180,100,25.1,6.5,5.24,6.61,6.79,N
3.02,36.86,105.3,3,32,107,0,31,120,2.51,27.4,27.37,51.32,9.79,51,40,220.03,97.08,42.95,15.14,2.38,11.32,223.09,97.35,42.35,225,100,47.06,5.24,3.13,4.43,6.6,I
88.56,84.49,84.78,90,85,85,113,101,65,21.87,26.93,23.13,84.15,19.71,87,105,201.5,16.25,37.78,130.88,11.45,10.43,240,13.91,38.43,240,14.29,44.31,6.14,6.22,6.21,6.33,H
121.37,134.87,162.13,126,137,166,141,147,170,29.25,25.8,24.07,141.19,21.94,144,156,224.01,26.82,64.68,13.98,12.3,7.7,224.52,23.84,65.49,225,25,66.67,6.4,6.64,6.5,6.18,H
42.76,126.55,217.99,30,119,95,25,118,225,35.2,46.69,27.58,144.65,34.69,13,98,210.3,81.36,86.56,13.08,14.15,6.7,212.28,86.64,87.45,222.81,83.49,88.24,7.02,6.56,7.37,6.1,I
67.25,84.83,132.13,67,80,124,58,74,71,20.31,33.68,59.59,95.23,32.82,92,84,233.21,45.82,53.96,38.39,20.19,22.56,231.27,44.09,49.8,240,50,27.84,7.03,6.29,6.78,7.76,I
72.1,136.32,147.25,75,138,151,80,137,154,19.97,22.85,25.23,131.94,19.77,134,141,190.1,52.59,59,8.73,9.34,8.85,191.47,50.69,59.61,192.86,50,60.39,6.27,6.25,6.33,6.39,N
10,43.36,37.94,7,36,34,0,52,45,10.82,35.05,24.56,35.75,22.98,32,18,178.31,77.63,17.43,26.06,21.35,13.65,176.67,80.43,14.51,180,100,20.39,6.39,4.53,6.61,6.48,N
26.87,71.81,152.83,29,71,158,35,84,158,9.42,31.42,31.35,89.77,15.08,94,101,218.74,82.06,61.83,16.7,7.33,10.42,220.43,80.86,61.96,216.1,77.85,61.96,5.73,5.13,6.14,6.51,I
64.52,89.05,95.37,56,85,95,0,111,0,49.66,52.25,52.91,87.14,49.92,84,105,173.03,43.5,40,67.97,24.83,20.93,195.88,43.59,38.43,180,100,100,7.4,7.1,7.41,7.58,N
10.92,81.67,34.76,5,73,27,0,90,0,14.36,49.1,31.32,56.98,36.48,50,26,136.56,88.22,32.03,11.87,13.99,19.25,138.1,93.48,28.63,120,100,35.29,7.05,4.34,7.44,6.45,N
20.01,67.71,56.71,18,58,49,0,42,28,15.68,37.14,32.72,57.66,29.28,50,35,163.35,68.22,26.74,23.18,21.83,14.58,168,68.15,22.75,180,100,15.69,6.7,5.54,6.88,6.86,N
37.21,150.87,248.84,35,22,126,31,138,255,11.52,21.79,26.01,167.73,12,40,174,207.54,85.19,98.63,10.68,4.68,3.06,209.28,86.06,99.61,210,87.45,100,5.6,5.37,6.29,3.12,I
4.74,72.48,218.5,4,65,98,0,54,255,4.95,35.58,38.81,107.43,23.88,105,93,220.79,97.9,87.17,14.28,2.15,11.09,223.98,98.39,89.02,225.35,100,100,6.59,3.68,6.8,6.44,I
135.47,152.62,143.27,10,26,20,125,160,127,24.66,20.15,25.6,148.12,12.8,24,159,156.84,10.69,60.14,38.31,15.09,8.01,170,7.665,60.78,180,3.85,62.75,5.37,5.76,5.5,5.69,H
108.95,121.97,129.06,113,124,134,117,136,145,21.26,24.59,24.7,122.22,20.34,125,137,210.67,17.01,51.97,17.26,9.84,9.4,210,15.38,52.94,207.27,14.29,56.86,6.3,6.21,6.38,6.38,H
187.32,168.93,112.91,195,174,115,203,185,120,28.87,22.78,21.04,154.22,19.47,158,169,43.6,40.78,74.9,10.65,8.18,8.23,42.53,40,76.86,45,40,79.61,6.2,6.16,6.28,6.19,H
2.46,129.88,236.03,1,134,253,0,134,255,3.78,35.76,42.16,147.2,27.71,154,155,207.28,98.88,93.97,12.35,1.92,12.49,208.55,99.61,99.22,209.88,100,100,6.43,2.84,6.98,4.29,I
31.7,138,96,28,142,99,0,117,91,25.92,47.64,41.74,112.24,41.78,116,142,155.45,78.68,54.12,9.29,14.94,18.68,157.1,78.72,55.69,154.29,100,45.88,7.36,6.18,7.55,7.35,N
67.01,67.94,79.44,65,61,67,51,46,44,19.98,33.62,47.9,69.25,29.11,63,52,256,27.04,35.05,100.5,19.09,18.68,280,19.72,29.02,343.64,16.67,20,6.72,6.25,6.61,7.21,H
113.9,131.25,167.49,115,130,173,114,130,176,12.89,14.5,22.67,140.01,7.26,141,141,222.57,32.6,67.01,14.29,9.07,6.32,224.76,34.05,68.24,224.76,35.59,69.02,4.67,4.03,4.42,5.52,H
137.35,140.27,158.56,139,140,161,143,143,163,19.54,17.95,20.13,145.38,13.54,146,148,239.05,15.24,63.34,18,9.17,6.12,240,13.67,63.53,240,13.33,63.92,5.73,5.91,5.86,5.72,H
69.57,132.98,146.58,72,135,151,79,137,159,17.3,21.54,24,129.59,17.97,132,139,191.85,53.79,58.66,8.68,7.91,8.37,193.17,52.41,59.61,193.5,50,62.35,6.12,6.04,6.2,6.27,N
99.49,86.62,83.35,94,84,73,87,84,72,34.21,24.46,37.69,86.31,20.39,84,83,93.41,34.95,45.09,109.63,15.98,15.91,30.35,30.97,40.78,30,25,35.69,6.25,6.85,6.29,5.94,H
37.57,65.2,52.3,37,61,46,38,64,47,21.98,25.09,26.96,58.22,24.55,54,57,142.32,43.72,25.66,26.21,17.66,9.9,140.87,37.93,24.31,123.33,33.33,25.1,6.01,5.82,6.11,6.1,N
95.32,102.05,82.46,98,102,84,100,96,82,26.62,33.69,39.12,94.39,31.3,95,93,95.23,30.29,42.05,59.93,22.71,12.28,71.11,23.38,41.57,60,100,44.31,6.92,6.52,6.86,7.22,N
31.45,49.99,28.02,33,46,28,35,40,30,14.15,32.67,16.23,38.76,18.79,38,37,95.43,49.28,20.22,46.23,19.26,12.53,106.67,45.33,18.43,80,100,18.43,6.24,5.8,6.58,5.88,N
23.34,64.74,83.38,20,56,79,0,40,63,16.64,38.73,37.03,63.32,31.09,57,44,202.11,74.56,34.08,13.95,11.33,15.56,203.84,73.42,31.76,210,100,23.92,6.87,5.85,6.98,7.13,N
3.64,148.88,242.21,1,149,253,0,152,255,6.6,40.01,33.81,160.41,27.21,163,167,203.33,98.54,96.42,13.18,2.63,7.23,204.71,99.6,99.22,203.06,100,100,6.74,3.16,7.32,4.12,I
8.66,78.67,186.19,4,76,210,0,76,255,10.48,34.55,65.14,101.16,32.8,107,113,216.66,91.66,74.65,15.19,13.8,23.75,219.16,98.22,82.75,220,100,100,6.84,4.3,6.63,7.29,I
82.72,102.97,62.57,84,99,63,87,94,61,12.65,24.54,15.57,87.12,14.15,86,83,85.23,38.8,40.63,22.01,10.17,9.41,86.34,36.47,38.82,71.61,33.33,36.86,5.84,5.12,6.16,5.84,N
13.17,45.33,55.78,13,42,54,11,33,42,7.33,25.5,22.96,43.37,17.43,42,32,196.95,76.42,22.91,11.48,10.69,11.02,198,76.6,21.57,192,100,16.47,6.12,4.82,6.18,6.52,N
145.7,165.91,177.23,16,34,50,123,139,217,33.83,30.35,31.86,167.24,27.39,37,143,207.62,20.06,71.33,15.45,11.26,10.07,210,19.05,70.59,210,16.67,85.1,6.6,6.78,6.71,6.51,H
10.28,37.79,146.07,9,29,12,0,13,119,7.33,34.42,36.83,66.13,24.94,60,42,228.91,93.52,58.51,14.39,3.95,13.72,231.24,93.37,55.29,227.92,100,46.67,6.48,4.71,6.48,7,I
4.4,42.4,140.56,4,37,11,0,34,141,3.86,24.86,28.79,66.44,14.66,64,60,223.46,96.96,56.13,11.43,2.37,10.72,225.11,97.2,54.51,225,100,55.29,5.71,3.61,5.36,6.64,I
46.44,61.55,62.59,46,59,63,61,58,62,13.76,25.41,14.87,58.46,11.75,59,57,190.42,28.61,26.42,50.08,16.28,9.9,198,30.3,25.1,200,33.33,24.31,5.58,5.76,5.72,5.81,N
2.52,65.86,192.24,2,62,73,0,61,253,2.24,25.76,47.73,95.32,17.3,97,95,219.03,98.48,76.99,13.68,1.7,16.31,221.58,98.96,79.22,222.07,100,99.22,5.98,2.94,5.34,7.13,I
167.33,186.41,191.33,44,60,65,174,189,196,18.86,8.61,15.52,185.82,6.78,60,190,195.38,13.31,75.76,9.02,9.1,2.34,196.36,11.79,76.08,195,11.22,76.86,4.35,5.48,4.32,3.94,H
18.43,120.24,88.24,13,122,90,0,105,79,19.62,43.21,39.28,97.76,37.65,100,111,160.56,86.46,47.15,8.49,13.28,16.94,162.31,88.75,47.84,160,100,41.18,7.23,5.14,7.41,7.29,N
52.84,79.08,95.31,52,74,95,48,61,91,12.6,28.6,29.76,79.34,19.93,77,65,204.28,43.2,39.3,24.94,15.69,12.8,208.94,46.15,38.43,210,50,35.69,6.26,5.51,6.27,6.78,H
64.48,59.41,61.48,62,55,59.5,44,24,25,20.92,35.24,30.51,58.03,24.93,56,27,292.36,27.32,29.09,75.06,16.21,12.91,308.57,20.43,26.67,356.67,20,17.25,6.35,6.11,6.4,6.6,H
6.67,96.31,196.78,4,79,201,0,53,255,7.29,45.06,55.52,115.9,38.26,108,73,212.9,95.64,78.6,13.89,5.37,19.92,217.81,98.27,80.39,220,100,100,6.91,4.02,6.98,6.42,I
55.12,77.13,120.76,60,73,106,66,65,70,21.64,28.23,57.06,86.28,25.57,81,69,206.9,45.7,49.2,44.5,29.38,22,223.39,43.86,43.14,180,0,27.06,6.55,6.29,6.33,7.5,I
42.8,88.34,62.61,42,80,55,41,72,49,15.25,29.66,25.8,73.56,20.74,68,60,141.22,50.35,34.67,21.86,15.15,11.65,142.22,47.09,31.37,130,50,28.24,6.09,5.85,6.29,6.36,N
75.61,80.84,79.45,74,76,76,72,71,71,12.65,21.38,19.03,78.62,12.86,76,70,148.23,10.88,33.21,91.19,11.16,8.9,175.71,8.86,30.98,0,0,28.24,5.58,5.18,5.68,5.92,N
10.75,120.65,227.25,2,113,118,0,37,255,19.11,61.31,42.39,139.28,43.59,11,76,209.24,95.68,91.17,18.19,7.52,10.77,212.78,98.9,96.47,212.78,100,100,7.34,4.16,7.73,5.4,I
5.18,62.78,186.74,5,60,63,0,38,225,4.17,22.57,39.12,93.24,24.93,92,66,221.6,97.23,73.23,3.25,2.05,15.34,222.27,97.37,74.9,224.78,100,88.24,6.46,3.82,6.28,7.04,I
149.81,155.73,152.97,134,140,142,124,129,130,55.34,52.06,47.34,154.28,49.31,137,131,161.03,9.22,63.07,90.72,12.24,19.44,202.5,5.88,57.25,50,0,51.37,7.33,7.48,7.39,7.31,H
197.77,199.77,197.4,203,200,200,204,208,203,25.44,11.68,23.17,200.01,7.1,200,206,143.45,6.33,80.83,112.94,11.44,3.76,108,3.79,80.78,75,2.94,81.57,4.76,5.4,5.12,4.76,H
2.57,71.94,185.77,2,68,53,0,65,180,2.56,21.55,31.28,97.4,9.72,94,92,216.79,98.65,74.11,11.7,1.3,9.56,218.15,98.88,70.98,217.75,100,70.59,5,3.01,4.57,6.18,I
6.58,67.51,161.67,2,67,41,0,67,168,9.12,41.38,52.98,86.15,35.04,92,114,217.89,96.24,65.47,17.4,5.23,19.18,218.15,98.645,67.45,240,100,65.88,7.02,3.74,6.87,7.5,I
93.28,108.18,108.34,94,105,111,95,106,113,16.11,23.72,20.94,105.48,14.87,106,106,191.88,16.2,44.55,42.45,12.63,9.05,198.26,14.67,43.92,198,16.67,44.31,5.61,5.29,5.72,5.85,H
16.7,30.12,30.31,15,24,28,13,14,17,9.75,28.46,16.48,26.6,13.58,24,15,192.54,46.64,13.49,33.05,17.7,11.43,196.8,45,11.37,192,50,6.67,5.68,5.17,5.8,5.92,N
25.34,82.94,52.63,20,73,42,13,71,25,17.71,43.09,34.34,65.69,34.39,57,47,146.49,69.08,32.52,12.54,14.16,16.9,147.37,69.01,28.63,144,100,27.84,6.94,5.91,7.21,6.86,N
46.88,41.72,25.71,47,36,21,49,35,20,8.05,27.86,25.52,33.14,6.14,33,31,48.1,56.63,21.26,50.01,13.22,11.84,33.1,57.45,18.82,33.1,65.91,19.22,4.54,4.44,4.7,4.97,N
27.57,69.17,176.92,28,67,52,31,70,204,8.51,21.63,32.58,96.03,15.49,97,96,223.85,83.88,70.25,11.01,6.35,11.35,225.1,84.12,70.59,221.49,83.33,80,5.99,5.09,5.8,6.85,I
42.69,87.42,139.57,43,86,8,44,85,138,5.56,13.25,19.8,97.67,8.38,96,95,212.31,69.2,55.26,7.65,4.84,7.39,212.67,68.06,53.33,212.55,66.67,54.12,4.83,4.24,4.54,5.63,H
186.57,162.03,102.48,189,160,101,187,156,99,24.68,20.32,17.32,147.15,15.44,146,142,41.15,46.08,74.64,11.1,7.23,6.02,39.77,45.78,74.51,37.22,50,73.33,5.95,5.9,6.19,5.72,H
10.3,22.45,16.99,9,17,15,8,13,13,7.62,29.43,9.49,16.97,8.56,15,13,168.47,48.96,8.92,26.39,20.01,11.59,170,46.15,6.67,170,50,5.1,5.03,4.65,5.24,5.13,N
17.44,100.76,215.47,14,97,94,0,89,255,16.08,31.55,37.83,125.09,21.67,125,119,214.7,91.85,86.21,13.92,8.03,10.11,217.35,93.73,87.45,219.9,100,100,6.43,5.51,6.7,6.51,I
23.94,34.7,21.08,23,31,20,23,32,16,10.55,25.54,11.01,27.49,10.04,27,27,102.97,38.88,13.66,23.72,17.08,9.99,103.64,35.48,12.16,103.64,33.33,11.37,5.35,5.25,5.57,5.33,N
57.66,57.74,70.66,55,51,62,49,40,61,15.46,32.14,37.44,59.34,22.3,55,46,275.44,30.15,30.91,53.6,16.79,16.16,272.73,25,25.1,316.36,25,19.22,6.34,5.65,6.21,6.86,H
20.01,61.33,49.14,19,58,49,0,61,52,14.49,32.5,20.25,50.92,19.89,50,55,166.89,68.85,24.06,9.59,17.23,12.74,168.29,66.67,22.75,170,100,23.92,6.33,5.6,6.54,6.36,N
24.67,39.47,32.02,22,31,27,20,25,25,15.78,31.3,19.54,33.68,19.29,29,28,155.65,36.34,15.91,41.32,20.93,12.28,156,32.5,12.94,180,33.33,9.8,6.1,5.85,6.25,6.14,N
14.28,64.78,58.74,13,62,57,0,62,57,12.16,31.83,26.86,56.31,24.37,55,58,174.24,77.63,25.51,11.54,18.02,12.49,175.2,79.49,24.31,180,100,24.31,6.61,5.11,6.8,6.74,N
6.35,84.25,230.55,4,87,119,0,28,255,6.94,40.44,36.06,118.14,28.78,125,139,219.2,97.38,91.6,13.7,2.78,10.13,219.59,98.19,96.86,214.6,100,100,6.68,4.15,7.07,5.66,I
95.6,194.8,245.71,93,70,125,62,255,255,44.76,39.18,29.76,199.49,26.36,75,216,201.29,61.69,97.73,16.1,17.69,4.34,205.25,62.2,99.22,180,37.65,100,6.65,7.28,7.09,3.8,I
24.87,78.28,173.68,25,75,170,24,72,168,10.27,31.95,40.72,99.27,19.33,100,100,218.38,85.09,70.12,16.33,7.22,13.32,220.79,84.97,67.45,216,75,65.88,6.21,5.33,6.43,6.98,I
